id,ANCHEYEAR,STATE,FUNDAM,MEMNUM,FARNUM,ANNNEWMEMNUM,ANNREDMEMNUM,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE
47e3664e12f3ce74f8bca6b790e5e9968ab29a04cca5f901,2016.0,2.0,,,,,,14.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0
47e3664e12f3ce74f8bca6b790e5e9968ab29a04cca5f901,2017.0,2.0,,,,,,13.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
47e3664e12f3ce74f8bca6b790e5e9968ab29a04cca5f901,2018.0,2.0,,,,,,13.0,1.0,开业,,,,,,,,,2.0,2.0,2.0,1.0
47e3664e12f3ce74f8bca6b790e5e9968ab29a04cca5f901,2018.0,2.0,,,,,,13.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
f000950527a6feb6536a30da59f9b681f0cc68cbf63a7c2c,2018.0,2.0,,,,,,143.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
f000950527a6feb6f7f3fb6463832a434dd918fd6d3ffbf1,2015.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6f7f3fb6463832a434dd918fd6d3ffbf1,2016.0,2.0,,,,,,7.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6f7f3fb6463832a434dd918fd6d3ffbf1,2017.0,2.0,,,,,,7.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6f7f3fb6463832a434dd918fd6d3ffbf1,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
8f19388cfd6e2b9c44b73eb161d6a5601a7d46c7f2797b76,2017.0,2.0,5.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
8f19388cfd6e2b9c44b73eb161d6a5601a7d46c7f2797b76,2018.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb692260058f5dd635bf021699904971689,2016.0,2.0,,,,,,2.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
f000950527a6feb692260058f5dd635bf021699904971689,2018.0,2.0,,,,,,16.0,1.0,开业,,,,,,,,,2.0,2.0,2.0,1.0
f000950527a6feb692260058f5dd635bf021699904971689,2017.0,2.0,,,,,,2.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0
4a8fc4f3fb4d8a0f01128573ee2c775caa47a810c19bc3de,2018.0,2.0,20.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6aa990dc5bd05f6f49e123f2bc4b95d3b,2016.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6aa990dc5bd05f6f49e123f2bc4b95d3b,2018.0,2.0,,,,,,10.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6aa990dc5bd05f6f49e123f2bc4b95d3b,2017.0,2.0,,,,,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
beb4aaaa89e0a0aecbe3129124746f3b6c4c8073e0498af4,2018.0,2.0,10.0,,,,,5.0,,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,,,2.0
f000950527a6feb62bebd95cfcc74a68d91f2132fa8643ab,2015.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb62bebd95cfcc74a68d91f2132fa8643ab,2016.0,2.0,,,,,,3.0,2.0,开业,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b9aecca05553e2e4ed064f41e103263fb,2018.0,2.0,,,,,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
516ab81418ed215dfb10c7c34e952ae99a7b836b661c8d63,2017.0,2.0,,,,,,22.0,2.0,开业,0.0,0.0,0.0,1.0,2.0,0.0,0.0,19.0,2.0,2.0,,3.0
516ab81418ed215dfb10c7c34e952ae99a7b836b661c8d63,2018.0,2.0,,,,,,20.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
516ab81418ed215dfb10c7c34e952ae99a7b836b661c8d63,2016.0,2.0,,,,,,16.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0
d8071a739aa75a3bf237ec2a7cac54840eac6cb10260638d,2016.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3bf237ec2a7cac54840eac6cb10260638d,2017.0,2.0,,,,,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3bf237ec2a7cac54840eac6cb10260638d,2018.0,2.0,,,,,,1.0,2.0,停业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
516ab81418ed215d8f2d17f7256b1d533824d6b9ecfd7cb3,2017.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
516ab81418ed215d8f2d17f7256b1d533824d6b9ecfd7cb3,2018.0,2.0,,,,,,3.0,2.0,歇业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6544a5f6ef5da8efcc11357a8bd8086e1,2015.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6544a5f6ef5da8efcc11357a8bd8086e1,2016.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0
f000950527a6feb6544a5f6ef5da8efcc11357a8bd8086e1,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
f000950527a6feb6544a5f6ef5da8efcc11357a8bd8086e1,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0
f000950527a6feb653932b1b08707212686adf52794e99b4,2017.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb653932b1b08707212686adf52794e99b4,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3bab465b1235b1c79890a69c90d561638c,2017.0,2.0,,,,,,10.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
d8071a739aa75a3bab465b1235b1c79890a69c90d561638c,2018.0,2.0,,,,,,6.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0
f000950527a6feb62e5b7950b33d67deb245cc74ec756d33,2018.0,2.0,,,,,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
f1c1045b13d18329485b24c640b30106afb996ca6626e4a3,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
516ab81418ed215d52cf98f62368acaf1219bb6fe528ef3f,2017.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
755db3b5c5f74eb4c9dd3c5b6a58734a28996c4f02684d0b,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
59b38c56de38368391cb3ed1ed12a04c7dbdcffe4e0a1545,2017.0,2.0,,,,,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de38368391cb3ed1ed12a04c7dbdcffe4e0a1545,2018.0,2.0,,,,,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
ed38190adf12fceb59ce13779629dfddeadcda4ef9cc1f99,2017.0,2.0,10.0,,,,,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0
ed38190adf12fceb59ce13779629dfddeadcda4ef9cc1f99,2018.0,2.0,10.0,,,,,2.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
755db3b5c5f74eb4066a398d824b8b9b7159a1efd7432b14,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
e9f7b28ec10e047082a297c4631207faf726445277d6f52b,2017.0,2.0,,,,,,6.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
e9f7b28ec10e047082a297c4631207faf726445277d6f52b,2018.0,2.0,,,,,,6.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6b82dbca0e420ee2a5fecd961f9b74fad,2015.0,2.0,,,,,,4.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6b82dbca0e420ee2a5fecd961f9b74fad,2016.0,2.0,,,,,,20.0,2.0,开业,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6b82dbca0e420ee2a5fecd961f9b74fad,2017.0,2.0,,,,,,20.0,2.0,开业,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,2.0,2.0,2.0,3.0
f000950527a6feb6b82dbca0e420ee2a5fecd961f9b74fad,2018.0,2.0,,,,,,18.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
59b38c56de383683564f283e43e94338b46874c2b02d6eed,2015.0,2.0,,,,,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de383683564f283e43e94338b46874c2b02d6eed,2016.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de383683564f283e43e94338b46874c2b02d6eed,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de383683564f283e43e94338b46874c2b02d6eed,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
47e3664e12f3ce74dd0fa9cef64dc12355b79ae14afbdb9f,2018.0,2.0,,,,,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6eec213dc6ccbd7777ece347a22652c6d,2018.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b49c8b7f71dd36d873b5d4f03ec38640e,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6d9c159fea44d0bf15cbc7536773bb1ce,2015.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6d9c159fea44d0bf15cbc7536773bb1ce,2016.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
f000950527a6feb6d9c159fea44d0bf15cbc7536773bb1ce,2017.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6d9c159fea44d0bf15cbc7536773bb1ce,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
e9f7b28ec10e047091f3feff85d62875acf1aed5a1d7c6d1,2015.0,2.0,,,,,,14.0,2.0,开业,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,2.0,2.0,3.0
e9f7b28ec10e047091f3feff85d62875acf1aed5a1d7c6d1,2016.0,2.0,,,,,,12.0,2.0,开业,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0
e9f7b28ec10e047091f3feff85d62875acf1aed5a1d7c6d1,2017.0,2.0,,,,,,12.0,2.0,开业,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0
e9f7b28ec10e047091f3feff85d62875acf1aed5a1d7c6d1,2018.0,2.0,,,,,,5.0,2.0,开业,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6426a3d8061391e354358d826b47e297f,2017.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6426a3d8061391e354358d826b47e297f,2018.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6e6aba7253bb6c40f46c050f820ea8c1e,2016.0,2.0,,,,,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
f000950527a6feb6e6aba7253bb6c40f46c050f820ea8c1e,2018.0,2.0,,,,,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
516ab81418ed215dc1bc6d5a49e84b4ac275d97eacf7cd37,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
47e3664e12f3ce74508ae720d4033a6b1b8d894af8f04664,2016.0,2.0,,,,,,4.0,2.0,歇业,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
47e3664e12f3ce74508ae720d4033a6b1b8d894af8f04664,2017.0,2.0,,,,,,4.0,2.0,歇业,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
4a8fc4f3fb4d8a0feb6d496a198864b7d7fde68e3df38686,2017.0,2.0,15.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0feb6d496a198864b7d7fde68e3df38686,2018.0,2.0,15.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6ae599a546a2ff63fc4989f7d752a60a1,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6ae599a546a2ff63fc4989f7d752a60a1,2018.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6a7397955bc0e07a97bda0e7b0ebe1ebd,2017.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6828f213264d07040f38918a4c9afa4ab,2015.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6828f213264d07040f38918a4c9afa4ab,2016.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6828f213264d07040f38918a4c9afa4ab,2018.0,2.0,,,,,,7.0,2.0,开业,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6828f213264d07040f38918a4c9afa4ab,2017.0,2.0,,,,,,5.0,2.0,开业,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
da8691b210adb3f61f8035150bb7801f19f256a71f5842f1,2017.0,2.0,10.0,,,,,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0
da8691b210adb3f61f8035150bb7801f19f256a71f5842f1,2018.0,2.0,8.0,,,,,2.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,1.0
f000950527a6feb6bc338a45944ed69e50a37897fad01af4,2015.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6bc338a45944ed69e50a37897fad01af4,2016.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6bc338a45944ed69e50a37897fad01af4,2017.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6bc338a45944ed69e50a37897fad01af4,2018.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
4a8fc4f3fb4d8a0fb1eba5fda603953db89617c43e950e39,2017.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
beb4aaaa89e0a0ae935ce11a1d7e7bffaa83c5cff83f79cf,2016.0,2.0,20.0,,,,,3.0,,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,,,3.0
beb4aaaa89e0a0ae935ce11a1d7e7bffaa83c5cff83f79cf,2017.0,2.0,1.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb63564d4358b8a636728733d837a4f458c,2016.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb63564d4358b8a636728733d837a4f458c,2017.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb63564d4358b8a636728733d837a4f458c,2018.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
da8691b210adb3f6684c77a903be4e930348dda6b754f7dd,2018.0,2.0,10.0,,,,,1.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0
e9f7b28ec10e047057c7eda3d513ab9e329a1f6fc1b4465c,2018.0,2.0,,,,,,2.0,2.0,开业,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb68d27034939ffbfa29eb53a0156eb957a,2015.0,2.0,,,,,,15.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
f000950527a6feb68d27034939ffbfa29eb53a0156eb957a,2016.0,2.0,,,,,,15.0,2.0,开业,,,,,,,,,2.0,2.0,1.0,3.0
f000950527a6feb68d27034939ffbfa29eb53a0156eb957a,2017.0,2.0,,,,,,19.0,1.0,开业,,,,,,,,,2.0,2.0,2.0,2.0
f000950527a6feb68d27034939ffbfa29eb53a0156eb957a,2018.0,2.0,,,,,,19.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0
d8071a739aa75a3b1cf0c4c2dd34dc48798e49636736a460,2015.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b1cf0c4c2dd34dc48798e49636736a460,2017.0,2.0,,,,,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b1cf0c4c2dd34dc48798e49636736a460,2018.0,2.0,,,,,,4.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
d8071a739aa75a3b1cf0c4c2dd34dc48798e49636736a460,2016.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0
e9f7b28ec10e0470fc0358abe6a376275000ec121484c5c6,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
755db3b5c5f74eb4d3540087138893071c8bc47a1b5735b1,2017.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
755db3b5c5f74eb4d3540087138893071c8bc47a1b5735b1,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
beb4aaaa89e0a0ae05c64ded4b1eb6ccdff51d37d674e093,2017.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
beb4aaaa89e0a0ae05c64ded4b1eb6ccdff51d37d674e093,2018.0,2.0,10.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb62337c37c033b5254239a39fbcf7f7755,2017.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb62337c37c033b5254239a39fbcf7f7755,2018.0,2.0,,,,,,13.0,2.0,开业,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
755db3b5c5f74eb44a8bcc3a8d5e6d52abae3bac80df3369,2017.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
755db3b5c5f74eb44a8bcc3a8d5e6d52abae3bac80df3369,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6be9e92df8a11d9b9610bb5e040c03a45,2018.0,2.0,,,,,,2.0,2.0,开业,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
59b38c56de3836832134e3b3716b5fdd2d9dd2c0d0453267,2017.0,2.0,,,,,,5.0,2.0,开业,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de3836832134e3b3716b5fdd2d9dd2c0d0453267,2018.0,2.0,,,,,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0
59b38c56de3836832134e3b3716b5fdd2d9dd2c0d0453267,2016.0,2.0,,,,,,5.0,2.0,开业,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,,3.0
f000950527a6feb6beaed994bdc0f698d0761791d665cd13,2017.0,2.0,,,,,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6ef83b1fd49ae79e89abc4618b92cbfb8,2018.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
59b38c56de3836833974a46350f9eca6f1b21e0a064b8090,2017.0,2.0,,,,,,0.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0
59b38c56de3836833974a46350f9eca6f1b21e0a064b8090,2018.0,2.0,,,,,,3.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,,3.0
f000950527a6feb6f882f00bb82e346f8d26aecf7ece0918,2016.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6f882f00bb82e346f8d26aecf7ece0918,2017.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6f882f00bb82e346f8d26aecf7ece0918,2018.0,2.0,,,,,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
ed38190adf12fcebdec1f09e66bb73e6b73c11a20841dc7b,2018.0,2.0,10.0,,,,,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0
4a8fc4f3fb4d8a0f2c9c7b97489c3277aa38256ace5362b4,2017.0,2.0,10.0,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
d8071a739aa75a3b849a20ebb32adc7a6c84b70e247ff99a,2015.0,2.0,,,,,,3.0,2.0,开业,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,,3.0
8f19388cfd6e2b9c63c3e9ca8b1739151d268f44a0765267,2018.0,2.0,5.0,,,,,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f1c1045b13d18329ea983a9afeb00201fa9f31bd6d51a1e0,2018.0,2.0,2.0,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0
f000950527a6feb6f00c58268f1a1aa920052cca400da755,2015.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0
f000950527a6feb6f00c58268f1a1aa920052cca400da755,2016.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0
f000950527a6feb6f00c58268f1a1aa920052cca400da755,2017.0,2.0,,,,,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
f000950527a6feb6f00c58268f1a1aa920052cca400da755,2018.0,2.0,,,,,,4.0,1.0,开业,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
f000950527a6feb67b96a8f25963ca851f6e5c5b564f26c6,2015.0,2.0,,,,,,1094.0,2.0,开业,0.0,0.0,0.0,0.0,25.0,18.0,0.0,30.0,1.0,1.0,2.0,3.0
f000950527a6feb67b96a8f25963ca851f6e5c5b564f26c6,2018.0,2.0,,,,,,2003.0,2.0,开业,0.0,0.0,0.0,0.0,45.0,0.0,0.0,164.0,1.0,1.0,2.0,3.0
