id,START_DATE,END_DATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,增值税附征,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,发票违章罚款,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,娱乐业,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,营业税附征,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,营业税附征,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,增值税随征,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,市区、县、镇 1%,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,土地增值税,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,一等,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,机关事业单位养老保险基金（全额单位）,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,代收工会经费（2％）,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,生猪,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,购销合同,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,财产租赁合同,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,房屋出租,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,营业税,房屋租赁,529677.0,0.05,0.0,26483.85
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,营业税,租赁业,26000.0,0.05,0.0,1300.0
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,营业税,其他金融业务,9835000.000000002,0.05,0.0,491750.0
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,营业额,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,生产用房,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,增值税随征,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,市区、县、镇 1%,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,土地增值税,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,一等,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,机关事业单位养老保险基金（全额单位）,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,代收工会经费（2％）,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,生猪,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,购销合同,95680.85,0.25,5024.99,18895.22
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,营业额,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,生产用房,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,工资薪金所得,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,增值税附征,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,发票违章罚款,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,个人所得税,娱乐业,2297.7,0.03,0.0,68.93
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,城市维护建设税,各类非银行金融机构营业收入(全),519533.85,0.07,0.0,36367.37
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,城市维护建设税,优惠税率２,519533.85,0.07,0.0,36367.37
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,城市维护建设税,道路运输,519533.85,0.07,0.0,36367.37
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,城市维护建设税,二类地区,519533.85,0.07,0.0,36367.37
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,城市维护建设税,营业税附征(市区),519533.85,0.07,0.0,36367.37
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,城市维护建设税,土地增值额（超过50%-100%）,519533.85,0.07,0.0,36367.37
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,城市维护建设税,20人以下乘人汽车,519533.85,0.07,0.0,36367.37
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,电力销售收入,9835000.000000002,5e-05,-0.05,491.8
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,财产租赁所得,9835000.000000002,5e-05,-0.05,491.8
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,土地使用权作价入股,9835000.000000002,5e-05,-0.05,491.8
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,借款合同,9835000.000000002,5e-05,-0.05,491.8
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,卷烟销售收入,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,稿酬所得,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,职工个人（合肥市）,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,房屋交换,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,个人养老保险费,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,五等,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,单位补充养老保险（5%）,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/10/01,2015/10/31,印花税,没收非法所得,555677.0,0.001,-0.02,555.7
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,电力销售收入,326028.0,5e-05,0.0,16.3
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,财产租赁所得,326028.0,5e-05,0.0,16.3
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,土地使用权作价入股,326028.0,5e-05,0.0,16.3
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,借款合同,326028.0,5e-05,0.0,16.3
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,卷烟销售收入,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,稿酬所得,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,职工个人（合肥市）,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,房屋交换,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,个人养老保险费,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,五等,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,单位补充养老保险（5%）,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,没收非法所得,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,财产租赁合同,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,印花税,房屋出租,1687901.62,0.001,0.0,1687.9
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,城市维护建设税,各类非银行金融机构营业收入(全),100696.48,0.07,0.0,7048.75
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,城市维护建设税,优惠税率２,100696.48,0.07,0.0,7048.75
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,城市维护建设税,道路运输,100696.48,0.07,0.0,7048.75
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,城市维护建设税,二类地区,100696.48,0.07,0.0,7048.75
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,一等,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,机关事业单位养老保险基金（全额单位）,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,代收工会经费（2％）,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,生猪,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,购销合同,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,营业额,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,生产用房,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,工资薪金所得,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,大额医疗统筹(单位),253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,餐饮、住宿、娱乐营业额随征,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,增值税附征,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,城市维护建设税,营业税附征(市区),100696.48,0.07,0.0,7048.75
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,城市维护建设税,土地增值额（超过50%-100%）,100696.48,0.07,0.0,7048.75
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,城市维护建设税,20人以下乘人汽车,100696.48,0.07,0.0,7048.75
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,营业税,房屋租赁,1604901.62,0.05,0.0,80245.08
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,营业税,租赁业,83000.0,0.05,0.0,4150.0
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,营业税,其他金融业务,326028.0,0.05,0.0,16301.4
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,国有土地使用权出让,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,发票违章罚款,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,娱乐业,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,营业税附征,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,增值税随征,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,市区、县、镇 1%,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,土地增值税,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,一等,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,机关事业单位养老保险基金（全额单位）,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,代收工会经费（2％）,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,生猪,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,购销合同,253866.18,0.25,14069.99,49396.56
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,营业额,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,生产用房,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,工资薪金所得,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,大额医疗统筹(单位),14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,餐饮、住宿、娱乐营业额随征,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,增值税附征,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,国有土地使用权出让,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,发票违章罚款,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,娱乐业,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,营业税附征,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,增值税随征,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,市区、县、镇 1%,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,土地增值税,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,一等,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,机关事业单位养老保险基金（全额单位）,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,代收工会经费（2％）,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,生猪,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,购销合同,14967.75,0.1,630.01,866.77
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,营业额,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,生产用房,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,工资薪金所得,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,大额医疗统筹(单位),32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,餐饮、住宿、娱乐营业额随征,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,增值税附征,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,国有土地使用权出让,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,发票违章罚款,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,娱乐业,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,营业税附征,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,增值税随征,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,市区、县、镇 1%,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2015/11/01,2015/11/30,个人所得税,土地增值税,32029.25,0.2,3329.99,3075.86
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2016/07/01,2016/07/31,城市维护建设税,市区（增值税附征）,,,,696.17
f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,2016/07/01,2016/07/31,地方教育附加,增值税地方教育附加,,,,198.9
